sentence_id,Verdict,score,Text,reasoning,raw_response
8445,0,60,I don't want the federal government paying teachers' salaries directly.,,"  Sure, I can help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 60. Here's my reasoning:The claim in the sentence is factual and salient to the general public, as it touches on"
1929,0,,"I'm glad you raised that, and it's a -- it's a critical issue.",,"  Sure! I'd be happy to help you with that.The sentence you provided is:""I'm glad you raised that, and it's a -- it's a critical issue.""After analyzing the sentence, I would give it a check-worthiness score"
29114,0,60,I've heard from so many of you about the difficult choices you face and the stresses that you're under.,,"  Sure, I'd be happy to help! Here's my assessment of the given sentence:Score: 60Reasoning:The sentence ""I've heard from so many of you about the difficult choices you face and the stresses that you're under"""
2073,0,80,And so budgets reflect choices.,,"  Sure, I'd be happy to help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 80. Here's why:The sentence contains a factual claim that is salient to the general public. Budgets"
3589,0,70,"I was called the sheriff, by the -- one of the senior members of the Appropriations Committee.",,"  Sure! Based on the sentence you provided, I would give it a check-worthiness score of 70. Here's why:Reasoning:* The claim in the sentence is factual: The sentence states that the speaker was called the sheriff by a senior member"
23857,0,,We have got to have the courage to change.,,"  Sure, I'd be happy to help!The sentence ""We have got to have the courage to change."" is a check-worthy claim. It contains a factual statement (the need to change) that is salient to the general public. The claim is not necessarily verifiable using public"
7077,0,60,"See, the card, it'll have a period of time attached to it.",,"  Sure, I'd be happy to help!After analyzing the sentence you provided, I would give it a check-worthiness score of 60. Here's why:The sentence contains a claim that is somewhat factual, as it refers to a ""period of time"""
14667,0,70,"I'm the last one, right?",,"  Sure, I'd be happy to help you with that!After analyzing the given sentence, I would give it a check-worthiness score of 70. Here's why:Reasoning:* The sentence contains a factual claim: ""I'm"
24159,0,60,We need to have a very carefully thought through phase-over.,,"  Sure, I'd be happy to help you with that!After analyzing the given sentence, I would give it a check-worthiness score of 60. Here's my reasoning:The sentence contains a claim that is both factual and salient to the general public,"
15791,0,80,"I can think of doctors and scientists, Jonas Salk who for example discovered a vaccine which cured one of the most dread diseases we ever had.",,"  Sure! Based on the sentence you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The claim is factual: The sentence mentions a specific person, Jonas Salk, and a specific disease, polio"
20143,0,10,I want to say in the beginning that I am profoundly grateful for the chance that you have given me to serve as president for the last four years.,,"  Sure, I'd be happy to help! Here's my assessment of the given sentence's check-worthiness:Score: 10Reasoning:This sentence contains a clear and objective claim that is salient to the general public. The statement ""I am"
10742,0,70,"I think the young people of America are especially interested in how they can serve, and that's one of the reasons why I'm interested in doubling the Peace Corps, making sure that we are creating a volunteer corps all across this country that can be involved in their community, involved in military service, so that military families and our troops are not the only ones bearing the burden of renewing America.",,"  Sure, I can help you with that! Here's my assessment of the given sentence's check-worthiness:Score: 70Reasoning:* The claim that ""the young people of America are especially interested in how they can serve"" is a fact"
6667,0,70,And we're going to have a manufacturing jobs credit and a job hiring credit so we actually help people be able to hire here.,,"  Sure, I'd be happy to help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 70. Here's my reasoning:The claim in the sentence that is most likely to be verifiable through publicly available"
21886,0,30,The programs will be good because the elected officials will be listening to -- I said the other night I was all ears and I would listen to any good idea.,,"  Thank you for providing the sentence you'd like me to assess. Here is my assessment:{""score"": 30, ""reasoning"": ""The claim that the programs will be good because the elected officials will be listening to good ideas is a subjective opinion and not a verifiable fact"
